"aa"
"e2546807f25798fe509d0bbc","IMG","yes","1361","0","1","56239"
"148a06b161aed4f674f44493","IMG","no","7590","0","1","56239"
"470a754137c78cd8697a0834","IMG","yes","180","0","1","27758"
"8689a1b7a5388d880aa9eab1","IMG","yes","238","0","1","25243"
"46771c63c63954e488ffc1cb","IMG","no","7556","3","3","30015"
"2a1c24169421b0471faeb5a1","IMG","yes","517","0","1","3453"
"042761c5ba82f4109e4d51f1","IMG","yes","601","0","1","2858"
"2ad0a7776f283fc5dd917fc6","IMG","no","703","0","1","37604"
"c317f0cd86db65f18082e678","IMG","yes","85","0","1","28306"
"a96dc06d7a720f0eaa7f8950","IMG","yes","1063","0","1","30310"
"d2b018760752dee284a74536","IMG","yes","814","0","1","46870"
"f341e610f6456a5326be88ee","IMG","yes","486","0","1","40874"
"5fa7c93f58b7af1ad0a16d5d","IMG","yes","568","0","1","29953"
"830a478082b151a3477d303b","IMG","yes","527","0","1","45159"
"8c3f9163a6a3afdf0784dfd7","IMG","no","823","0","3","1886"
"35657a155ff05d31bfbeb7d6","IMG","yes","777","0","1","70927"
"8739361a852a014e06872af2","IMG","yes","22865","0","1","58836"
"4eb9eb5f1f9604420a4d7df6","IMG","yes","189","0","1","29368"
"1d721f50a89a3e0e83d131a2","IMG","yes","116","0","1","59045"
"e5a94c665ba32363da2a35a9","IMG","no","6454","0","1","37002"
"61b1c324e2683838f39eb363","IMG","no","37789","21","3","55715"
"edbc89e43a79259d4bee3973","IMG","yes","126","0","1","57828"
"bea23734f7d7a2b8d98ce9c2","IMG","no","386","0","1","2755"
"d8da9c78a473106e55004676","IMG","yes","1001","0","1","62546"
"23585d7765eed575e5fa1e49","IMG","no","1756","0","1","28382"
"ffa441c90cf6b647eed79586","IMG","yes","115","0","1","44335"
"f0c68ba10aefa6f19f6d96f5","IMG","yes","2694","0","1","57537"
"36b5e1387f0751695805fa15","IMG","no","296","0","1","3884"
"929315cfb7c1674303438170","IMG","yes","109","0","1","2858"
"ffba5e81877dd057ec9d9296","IMG","yes","370","0","1","35476"
"fbf9e6317c5ab9ec4704fefa","IMG","yes","140","0","1","37442"
"9b635251a9807b246cd0c511","IMG","no","2027","498","2","47212"
"5d7bc21d270d45844fbcb935","IMG","yes","789","127","2","34415"
"04d8c0be3ea00bd5e60d1c51","IMG","no","1151","0","1","46212"
"4ad9f2b45b417858539c5378","IMG","no","1556","0","1","43639"
"61c3aaa79870e3c5122b76cb","IMG","no","878","0","1","41518"
"a2aae6aabb35754ff17e9ec6","IMG","yes","565","136","2","27095"
"afd76226dd2cb23531cf7a10","IMG","yes","966","151","2","47478"
"7673b6143d21511b6bf7e4ba","IMG","no","21613","445","2","34311"
"64aab70dae800e0bb0ff8e67","IMG","yes","2451","0","1","47791"
"5281c0ace884ee8a1960a791","IMG","yes","146","0","1","59553"
"1ccfa0ec6c0b597c606eb47a","IMG","yes","2043","0","1","36057"
"22560ec6af9d5f2414ee589f","IMG","yes","65","0","1","12515"
"09b4e28e816702a3fa519d0e","IMG","no","1054","0","1","3395"
"68d4aed0551d576f5bb31370","IMG","yes","317","0","1","64535"
"64a5afc1300195cde476a158","IMG","yes","2931","0","1","3192"
"d2ff035c2d42e3f83101799e","IMG","yes","138","0","1","63006"
"5e09b222776a377c17387c9d","IMG","yes","139","0","1","74054"
"2f5510ffd5d6f794a38c5a79","IMG","yes","1100","0","1","53957"
"b9857ef89d611a66904ee6ce","IMG","yes","119","0","1","26448"
"928cd2c7807434616e62c668","IMG","no","1619","0","1","58686"
"225def37caef70f6c749356c","IMG","yes","457","0","1","63919"
"bad4cfee1515437b10328e40","IMG","no","1608","0","1","29273"
"80018bc033c51971aabbe485","IMG","yes","147","0","1","46107"
"2f57ebea3366e157c078104b","IMG","yes","309","4","1","40874"
"571aa44fdfb154e0898ca1e1","IMG","no","1320","0","1","20274"
"611f5859ace40cda8968bb44","IMG","no","1433","0","1","40604"
"36134436ba2d0d3bc2a9052a","IMG","no","1000","0","1","41584"
"1ae44968ad1eb94bcb74ab52","IMG","yes","567","0","1","37501"
"2a7d15d447929e92f328bad3","IMG","yes","155","0","1","54302"
"a1244eddceeb52bcad35ab83","IMG","yes","349","0","1","42300"
"dee9d2c94e2827be3475c2cb","IMG","yes","266","0","1","23659"
"56abda85d96c59790f20cec4","IMG","yes","259","0","1","37032"
"7a56f7588cf7dc93dd137402","IMG","yes","993","183","2","43810"
"18e50d52b3383f99075719a5","IMG","yes","146","0","1","27364"
"6555db80192fd6b416b5ae5f","IMG","no","440","0","1","3181"
"9fc30c41eb03a63ebd0f7fc5","IMG","yes","1070","0","1","81819"
"d17d97c361435f42e3b75fba","IMG","yes","292","0","1","53957"
"e433f33db46d80f566fe8147","IMG","yes","535","145","2","50867"
"10b26a37b31dd715877fb960","IMG","yes","176","0","1","57770"
"9e4befecc6d3c239ca8d4eb7","IMG","yes","574","9","1","71790"
"9e4befecc6d3c239ca8d4eb7","IMG","yes","574","130","2","56872"
"86ed8e2b4ba5c16f852d469a","IMG","yes","1295","0","1","2998"
"f022ff8bc17f41374463e47b","IMG","yes","3417","0","1","3192"
"b45764a912bc97f1f786f443","IMG","yes","1171","0","1","2998"
"4c97603d9ae71105eb4d9dad","IMG","no","23137","8","1","47791"
"cfb946c7ba0b1ccebb93ee49","IMG","yes","968","0","1","25074"
"d80056dbe2b7a884abbab6f7","IMG","yes","2367","123","2","41194"
"daaa3c4b4b0e1a1d1c91f1f9","IMG","no","3761","0","1","26147"
"d02a7889c0cc36fd0855309a","IMG","no","1019","0","1","47382"
"c4f69cf5338d6fcf14510bc8","IMG","yes","639","0","1","44953"
"6137c9e067adb9083ac1387a","IMG","no","4758","0","1","34666"
"4f98c37e6e3e4fb6a5785391","IMG","no","1922","0","1","25425"
"66b0b49be09a5e3ff390528c","IMG","yes","643","0","1","3963"
"7160686a8b186b3a58ebd603","IMG","no","5238","0","1","3513"
"1061d191aa96a8133bf73478","IMG","yes","73","0","1","24701"
"651f3c2547afc95fc27f769c","IMG","no","858","0","1","27414"
"0cb2baa048a2f203312d2fef","IMG","yes","783","0","1","40887"
"0f86baf51f6e2a4c9590bc33","IMG","no","737","0","1","23464"
"c1ced281e39f0e686876a12c","IMG","yes","913","0","1","48523"
"23f0329fdc7d77876ac4ad34","IMG","no","2113","0","1","25587"
"0f37c8c6cf43482a670e8a0d","IMG","yes","740","124","2","37362"
"0c2906a186aad6c3aa09f59e","IMG","yes","300","0","1","60773"
"8d1cd81f6786958259aace50","IMG","yes","92","0","1","37109"
"b799120af988c29b746c9d1f","IMG","no","8971","0","1","35476"
"3fd52417b1278d4ed1816006","IMG","no","2965","0","1","29953"
"902845877c4104195150854f","IMG","no","25652","0","1","49426"
"24a9c741223ca64098354d4f","IMG","no","10704","0","1","53063"
"991b70d36b7db80f3ad69688","IMG","yes","2840","0","1","35004"
"c619354112b2d7e7a3ed6241","IMG","no","2622","0","1","33156"
"8af99afcc603d8e5dfe5cca6","IMG","yes","123","0","1","62860"
"28696b7b267cd53db7d56f50","IMG","no","1315","132","2","56948"
"7e58c1469d560e4d5fcf32b8","IMG","no","963","0","1","42650"
"0f96c67f6bf067a661d80aad","IMG","yes","852","122","2","48105"
"2442ae31d04c29c9d12d1d23","IMG","no","22347","185","2","8586"
"4b0054571498bb74bc3a37a0","IMG","yes","469","141","2","52166"
"f34cecc0bb223d08334edae5","IMG","yes","198","0","1","53714"
"1647609c3aa970fc3329df3d","IMG","no","11723","0","1","46437"
"efcb8643777eea3bd4ec0801","IMG","yes","1673","0","1","47321"
"c14e5fc8e6b81794f1ef1a78","IMG","yes","112","0","1","60870"
"148863be8e1171a0dabd4912","IMG","no","299","0","1","3514"
"edca0e0315037317fdca0fe8","IMG","yes","352","0","1","34251"
"9738690eebeb854f7b4d2c6f","IMG","yes","207","0","1","38541"
"278b293df560e93854884062","IMG","yes","267","0","1","42847"
"e1c5c5919655ebbe49ab282c","IMG","no","1098","219","2","34405"
"0ec1686df3e9d527ac9626a1","IMG","yes","910","0","1","45034"
"a68b197fc191e240ab46ddc8","IMG","no","1135","139","2","33788"
"5245063eff5e08548074be10","IMG","yes","409","0","1","39240"
"f7f252a460acf3b95705f8be","IMG","no","2715","0","1","36014"
"5f3ef696e51459f7eb2099de","IMG","yes","127","0","1","3963"
"1685eeeaea21f0a4f87035b0","IMG","yes","4444","7","1","44178"
"5a1a5a2c0f624ea3e8038fb8","IMG","yes","300","0","1","32780"
"bbdfd32c63a255fcd47c129f","IMG","yes","687","161","2","69013"
"9c8c74c6041e815b06e29823","IMG","yes","380","43","1","58050"
"9c8c74c6041e815b06e29823","IMG","yes","380","165","2","22950"
"23dc132f06b404b2bec504f6","IMG","no","8901","0","1","31742"
"eff157b70cc7d056a642d922","IMG","yes","6646","0","1","3205"
"345a76d29e12109c62ecbf8d","IMG","no","528","0","1","36653"
"840629622edee0644da8936f","IMG","yes","849","0","1","40517"
"c42794b5b296ff9e867c64eb","IMG","yes","366","143","2","40330"
"63ede4f0b6fda30d86275838","IMG","yes","1530","0","3","30762"
"72fd256d5c1eb63298396276","IMG","yes","4094","0","1","39186"
"b9e07eac519de74c182ca61f","IMG","no","2131","0","1","110659"
"ee5f567dcb860a5a96e376bd","IMG","yes","312","0","1","65819"
"925a945affae92d5159ef646","IMG","yes","434","0","1","39138"
"8b13ace6dbb54f462bb40d74","IMG","no","14724","0","1","56872"
"1329d123b526d08fa43905bb","IMG","yes","70","0","1","32681"
"8658972431644f2f781f9bc5","IMG","yes","225","0","1","35430"
"43d0ee7e0582b736e0aac7b6","IMG","no","4404","0","1","37274"
"364f0e79b34e27ba1394c9c0","IMG","no","1956","0","1","53736"
"669a681eb1343669a33ad6ff","IMG","yes","891","0","1","73337"
"a9c29319a4c0288926ff1ca3","IMG","yes","1306","192","2","44637"
"170f39e8eed058b9ee073822","IMG","no","1002","0","1","22159"
"6de3637ad80f48f7d8d6d58f","IMG","no","1081","0","1","24519"
"53edd64eefb0a45710b24008","IMG","no","1339","0","1","27819"
"b6c6501c51c201eb488cac60","IMG","yes","10806","207","2","50500"
"e6fa3c3f9adbb5a1adb5067d","IMG","yes","98","0","1","3453"
"657eb7e61cb7aeafa946943c","IMG","no","990","0","1","34259"
"0525ba41910bb63b61b9885e","IMG","yes","343","0","1","37552"
"3631268232475f3b87c4d47f","IMG","yes","185","0","1","71302"
"3b7ea6f4fee4b82f62f483ae","IMG","yes","817","0","1","56665"
"a980db9a0c506f85aa0c463c","IMG","yes","963","408","2","29714"
"d950fcac222bba96f400e1ae","IMG","yes","247","0","1","18279"
"bc2bc07fbaf0cfcc2a1d874d","IMG","no","8749","0","1","60870"
"0f955d51e3adea0e5013a807","IMG","yes","3305","0","1","3171"
"166e3bd2e4e869433c392058","IMG","yes","594","0","1","30004"
"2b83dcbc6ab1d0fa2c7c6402","IMG","no","378","0","1","3963"
"d9e479507c248f15bd7d136d","IMG","no","467","0","1","26226"
"5a6e5a732cd40c2e34046b1b","IMG","no","34924","0","1","29572"
"515370b04ae43f84996a8a38","IMG","yes","181","0","1","51072"
"0ee57142c5efba777c7f5d7a","IMG","yes","346","160","2","40580"
"2ad1d9416016d64f7dfaeffe","IMG","yes","661","0","1","64525"
"c8aa68572a39ebdc71950427","IMG","yes","674","133","2","25540"
"60054a64108a88b8a7b17766","IMG","yes","243","0","1","17026"
"a19ee6d009b302cb07804ff1","IMG","yes","264","0","1","29536"
"d9da50bb0377ead5efc90811","IMG","no","545","0","1","3514"
"a2d05cf26d804315a7e9cba2","IMG","no","1678","49","2","1875"
"bb3f4e6bc20ef182ca25d949","IMG","yes","3440","0","1","53413"
"cc05e4209a537da6eec37a33","IMG","yes","326","0","1","50544"
"9b5cc2155e60b205a229bd8e","IMG","yes","1096","167","2","47287"
"b85d99a4f2f8a7306932a0fc","IMG","yes","330","0","1","48155"
"5e5aad9ab8243eb94adbb7f1","IMG","yes","275","0","1","16491"
"7dfa1b642f2940d04b122762","IMG","no","1762","0","1","41016"
"c0afc41a9d90a0bd25bfbc15","IMG","no","1060","0","1","23687"
"88c8f333aabd1ac923359e22","IMG","yes","213","0","1","33998"
"3a3d58e0995eb51faf0432c0","IMG","yes","839","150","2","37181"
"dea0c15e2e846647782d80c8","IMG","yes","171","0","1","3453"
"de806da7a3a5a6440c3474dd","IMG","no","3006","0","1","68406"
"e6ce2706a96cbacc4141eaa5","IMG","no","6306","0","1","55438"
"c0f8d114e1882359c25af23b","IMG","no","503","0","1","32617"
"7705910b84c18f2ae80b03b9","IMG","no","2769","136","2","48523"
"c6c341eb2ec550b88a5ac0bc","IMG","yes","235","0","1","55541"
"647c7e0564967562179a06b9","IMG","no","1238","0","1","68070"
"8dd6e08036d4e5b6dff60c87","IMG","yes","116","0","1","46525"
"c0ee3682c6ebf4ed3dc058a5","IMG","yes","450","140","2","39680"
"10215330287e9633321f4493","IMG","yes","139","0","1","23475"
"56cd0e14ca200457d2fb0e04","IMG","no","191","0","1","3364"
"e7078e5f8de1cdf08441f8c0","IMG","yes","2662","0","1","65682"
"6ddf291df1588ebf4894b5c1","IMG","yes","996","312","2","80654"
"be60594f60449004e8054aeb","IMG","yes","941","0","1","55507"
"b1ac415658b63707e3ec88c7","IMG","yes","1036","0","1","51962"
"91d201ee5572de383c900136","IMG","yes","517","0","1","45111"
"f0f9cb94528dba68a109ecd2","IMG","yes","558","158","2","53063"
"17de5227af6f25e208a99603","IMG","no","1499","147","2","48142"
"8b7720bedaf972c695e02579","IMG","no","4039","0","1","38688"
"a91d52efdd172c944add8598","IMG","yes","112","0","1","53527"
"0b5ed6cf59bf84245041b822","IMG","no","3769","0","1","29395"
"626e7a83799f156a07cae56a","IMG","no","8818","0","1","44196"
"d9406d237cfdbdfe29daf459","IMG","yes","2422","385","2","60342"
"a6461e6212a8d5d2e1832bda","IMG","yes","47316","0","1","27414"
"d898272af554d1f7ce492e4b","IMG","yes","2035","0","1","58463"
"06b00aa30233062924de319f","IMG","yes","417","0","1","97960"
"6808eeb2ee268950d4943d78","IMG","yes","491","0","1","92342"
"8c91573d2ca9d6432e959fad","IMG","yes","1708","0","1","24435"
"786699a6665bf0a5827a5351","IMG","yes","452","120","2","30550"
"fab46e58d44d73e97c348d9e","IMG","yes","241","0","1","37256"
"cc656961da3871cb7e6b957d","IMG","yes","126","0","1","12165"
"5f6029e91e318d3aac53839e","IMG","yes","135","0","1","49047"
"060735951ce47e492418dd0f","IMG","yes","354","0","1","30304"
"452e61bfd6e9bc0dd354321c","IMG","no","495","53","2","2980"
"41abb5647e9ab3a252bf2c8a","IMG","yes","76","0","1","44637"
"17083f69ec249a9ed15ce1c9","IMG","yes","853","247","2","59232"
"ff5ea922982acbc052bb7259","IMG","yes","81","0","1","38688"
"c6e0d9645ed7795d2f01c2c5","IMG","no","170","0","1","3884"
"04f7e7450dfc0e83fe074922","IMG","no","77351","0","1","61879"
"7ca73a257d1fba3708358753","IMG","no","6334","0","1","38954"
"5604d84be6093f09bfeb672c","IMG","yes","114","0","1","26846"
"ae07275e4c1b87fb8a161fac","IMG","yes","1474","676","2","31230"
"29b42a64b9bbc8d24de0cb08","IMG","yes","137","0","1","65448"
"d3b369a243e2cc00d94ec003","IMG","no","287","0","1","3453"
"5f68d6b424e5828857cb7633","IMG","yes","149","0","1","74073"
"20314cd196021045c9776f65","IMG","yes","1019","0","1","60342"
"4187670971ec7bb49eea2581","IMG","no","1220","0","1","3187"
"1463ea802852f10518dd45bc","IMG","no","14415","0","1","29572"
"9e71b9a86ff9bb14eeb5f6bb","IMG","yes","299","0","1","37032"
"51a4fd2b83eb51c10d7d54d2","IMG","no","1308","149","2","34635"
"74cdbd655e583c8f004a1876","IMG","yes","393","0","1","43285"
"b521853e8bd9428012028275","IMG","yes","494","0","1","65290"
"8c17e361f80f98acedceb7bc","IMG","no","1886","0","1","41478"
"b91763c82276f9fc7270853b","IMG","no","4312","0","1","30610"
"decf2dd955ec4dc10c9a0087","IMG","yes","360","0","1","49794"
"3c2ffce08f4f90ae1a32669a","IMG","no","1469","190","2","42160"
"e8474e7a30e8b55f96c1e853","IMG","yes","121","0","1","12897"
"a0d4d9168186e5f784f875d5","IMG","yes","2104","194","2","99473"
"22d7ca55ff2b799a331a02a0","IMG","yes","702","0","1","3006"
"af72c788bccf3bc5cf2cf8e9","IMG","yes","264","0","1","34196"
"e9f73ff43c66b29a447489f2","IMG","yes","1063","43","1","42519"
"f6a89624469391cfc7f81be8","IMG","no","8123","0","1","48368"
"48e5387a6de909348ecd21a8","IMG","yes","507","0","1","34715"
"e3b0231c8f09bd79efc0937b","IMG","no","6927","0","1","52765"
"4229440d8af607c33a0d28ee","IMG","yes","622","0","1","28774"
"f5dad1017d122fef5a907caf","IMG","no","18676","0","1","63616"
"daaec5df40525dfd6c08e30c","IMG","no","8503","0","1","49166"
"99566da2f1eccad483c00c0f","IMG","no","919","0","1","2796"
"46356df6d4236b04280f4f77","IMG","yes","2524","348","2","80243"
"7b83bc7d0a018906540a48f5","IMG","yes","1455","300","2","80243"
"afbd91e6fbd1ebfdc7ff9773","IMG","no","1199","106","2","46867"
"f7bc1f894af6f0242661befd","IMG","no","25795","0","1","2899"
"ee78a3ec410e0abf3099f5a0","IMG","no","2290","0","1","2899"
"e8ff72075eb8fb7e3a44ce81","IMG","yes","127","0","1","72613"
"483de3056592693cb280970a","IMG","yes","2636","0","1","58463"
"4fdac36c2fe94271b00e8cbf","IMG","yes","718","0","1","3006"
"0e780feca1e7411b63720aea","IMG","yes","235","0","1","61344"
"611a01e22f9a4080a32b9cb3","IMG","no","2051","0","1","3884"
"adaa5a872cffd7d92455636b","IMG","no","1937","0","1","37678"
"e859330ee78f8b74a4b512c3","IMG","yes","26792","121","2","42087"
"f57d59c9e4899f2c598a1b1c","IMG","no","1693","0","1","42087"
"5b6d825634dbe83f4a347cd3","IMG","no","1299","0","1","53957"
"370275826eba6e65da94176a","IMG","yes","1270","0","1","43026"
"63d127badd035d2a7f77eea0","IMG","yes","484","0","1","66199"
"1f2d8a6e44a17ade0ff97ce9","IMG","yes","110","0","1","55950"
"fdf8c9098554fe8bb7eb3111","IMG","no","2257","0","1","46689"
"d10b3bd334806311560f23d2","IMG","no","1797","0","1","60052"
"ff1388652dfa27b04d88625f","IMG","yes","409","0","1","34259"
"474cf146bfdbbcd9213f8d7f","IMG","yes","829","0","1","44431"
"45f98963077185d6899330f3","IMG","yes","1672","0","1","69793"
"46946cdea3161b5097394a5b","IMG","yes","623","169","2","53318"
"fa366150c326e62bbe82a61f","IMG","no","374","0","1","2143"
"c99d064dba896f375944f180","IMG","yes","317","0","1","64718"
"538ddd253581dfc5065a3289","IMG","no","5132","0","1","25148"
"01af223e54683af8cd63c0e5","IMG","no","14234","0","1","63771"
"02a939a7a4f64f948599b750","IMG","yes","2770","0","1","50456"
"8b8419b29f00e4619b796064","IMG","yes","217","120","2","38252"
"56ca22f0efa30860fbb657f5","IMG","yes","551","0","1","53264"
"3bfc04be97a6027edf129e94","IMG","yes","99","0","1","49215"
"cb5c6cb2b15cd78a78a29bf9","IMG","no","2755","0","1","66606"
"f5e2a5628d0f1f121b37a77f","IMG","yes","692","0","1","35843"
"7935ff7ebe37aab2db898669","IMG","yes","74","0","1","24701"
"f66305dec29e4223e1c1532d","IMG","yes","147","0","1","61963"
"2b5d8e7b1205fe91e8fd679b","IMG","no","2444","0","1","67169"
"4adb4653b7ca5630b9295ae3","IMG","no","13972","277","2","5416"
"0b439c9061b7fc230bf2981e","IMG","no","3719","3","1","46379"
"997b25beecc1993181bc5c75","IMG","yes","795","0","1","40825"
"dab588313306a8cd5b07ab8d","IMG","no","31873","134","2","59743"
"d0f390c30d212d28b60e9e55","IMG","yes","898","161","2","39025"
"f74fb37d41106d6881f3938f","IMG","yes","290","0","1","55950"
"a90875303d71a0a7f55a9df5","IMG","no","273","0","1","3160"
"f5ad616ad2a6e0a7ecdea8d8","IMG","yes","119","0","1","62095"
"c5122b2a78d71465cb1c2d7b","IMG","no","716","125","2","47338"
"23afbffa884111bf39b3599d","IMG","no","29630","0","1","53957"
"1985a91566ed567540c2f3c3","IMG","no","750","0","1","36630"
"b6055ee6d8845717c653042e","IMG","yes","148","0","1","30304"
"f12f98b8544e10cff43c7cd6","IMG","yes","784","0","1","48638"
"ebd3d4ba1165de9c0a55a12b","IMG","no","9316","0","1","35004"
"9633826d614e85d8bf19d845","IMG","yes","135","0","1","40007"
"9774358becd88215fbccb869","IMG","no","13140","0","1","39078"
"a37cdda01fe11783e24ba6bd","IMG","yes","2097","0","1","5215"
"58b786137cac4c15bb6496e1","IMG","no","2827","0","1","48638"
